wikipedia_movie_id,freebase_movie_id,movie_release_date,character_name,actor_dob,actor_gender,actor_height,actor_name,actor_age_at_release,character_actor_map_id,character_id,actor_id,actor_ethnicity_label
4179782,/m/0bngn6,1991-10-04 00:00:00,Earl Talbot Blake,1945-10-19 00:00:00,M,1.93,John Lithgow,45.0,/m/0k2jv2,/m/0h2t1sd,/m/01yk13,Scottish Americans
899255,/m/03n0cd,2001-06-08 00:00:00,Ira Kane,1960-08-07 00:00:00,M,1.84,David Duchovny,40.0,/m/0jxzd8,/m/0g9bqgr,/m/0blt6,Jewish people
899255,/m/03n0cd,2001-06-08 00:00:00,Harry Block,1968-04-10 00:00:00,M,1.8034,Orlando Jones,33.0,/m/0jxzdf,/m/0g9bqgh,/m/04h2_m,African Americans
737234,/m/0370vl,1991-07-26 00:00:00,Lucky Luciano,1969-08-18 00:00:00,M,1.74,Christian Slater,21.0,/m/02vcvkh,/m/05kfw6z,/m/01mqc_,English Americans
737234,/m/0370vl,1991-07-26 00:00:00,Meyer Lansky,1966-01-13 00:00:00,M,1.79,Patrick Dempsey,25.0,/m/02vcbbj,/m/04fywyb,/m/034x61,Irish Americans
3190223,/m/08y42c,1996-09-27 00:00:00,Dr. Guy Luthan,1960-09-09 00:00:00,M,1.8,Hugh Grant,36.0,/m/0jx_gj,/m/0g9db2v,/m/016xh5,British
3190223,/m/08y42c,1996-09-27 00:00:00,Dr. Lawrence Myrick,1930-01-30 00:00:00,M,1.88,Gene Hackman,66.0,/m/0jx_gp,/m/0g9db2l,/m/039bp,White Americans
1871096,/m/062mgn,1983-03-25 00:00:00,Mick O'Brien,1960-08-17 00:00:00,M,1.77,Sean Penn,22.0,/m/0jtyj2,/m/0gxs6p9,/m/0sz28,Jewish people
4690238,/m/0chhnt,2004-09-25 00:00:00,Mizuki Mochizuki,1984-10-10 00:00:00,F,1.63,Chiaki Kuriyama,19.0,/m/0j_bds,/m/0h36gn6,/m/04dxgv,Japanese people
4690238,/m/0chhnt,2004-09-25 00:00:00,Mizuki Mochizuki,1984-10-10 00:00:00,F,1.63,Chiaki Kuriyama,19.0,/m/0j_bds,/m/0h36gn6,/m/04dxgv,Q31340083
6274712,/m/0f_2vb,1942-12-04 00:00:00,Jamie Waring,1914-05-05 00:00:00,M,1.82,Tyrone Power,28.0,/m/02vbd6d,/m/0h36wqk,/m/02s58t,French Americans
6274712,/m/0f_2vb,1942-12-04 00:00:00,Lady Margaret Denby,1920-08-17 00:00:00,F,1.73,Maureen O'Hara,22.0,/m/02vd99x,/m/0h2k63p,/m/01j5tb,Irish people
3557065,/m/09lcsj,2006-09-13 00:00:00,Carver,1952-06-07 00:00:00,M,1.93,Liam Neeson,54.0,/m/0k31cd,/m/0bnp0hy,/m/0h5g_,Irish people
3557065,/m/09lcsj,2006-09-13 00:00:00,Gideon,1953-05-16 00:00:00,M,1.88,Pierce Brosnan,53.0,/m/0k31ck,/m/0bnp0h0,/m/018p4y,Irish people
2883438,/m/088_0b,2003-08-15 00:00:00,Dustin Knight,1979-12-15 00:00:00,M,1.8,Adam Brody,23.0,/m/02vcbmf,/m/0dl92y5,/m/0214df,Jewish people
23015014,/m/064kjlz,2010-12-01 00:00:00,Yang,1972-03-07 00:00:00,M,1.8,Jang Dong-gun,38.0,/m/064z47n,/m/05yrtp8,/m/04dhn9,Koreans
2632500,/m/07t1xb,1992-08-14 00:00:00,Allie Jones,1964-01-27 00:00:00,F,1.68,Bridget Fonda,28.0,/m/0k3b3r,/m/0988773,/m/01yd8v,White Americans
2632500,/m/07t1xb,1992-08-14 00:00:00,Hedy Carlson,1962-02-05 00:00:00,F,1.6,Jennifer Jason Leigh,30.0,/m/0k3b3x,/m/098876p,/m/01qqtr,Russian Americans
1745050,/m/05sns6,2005-06-07 00:00:00,Jane Smith,1975-06-04 00:00:00,F,1.73,Angelina Jolie,30.0,/m/0k0wf0,/m/02nwjgt,/m/0f4vbz,Slovak Americans
5240350,/m/0d9j9b,1974-09-19 00:00:00,William J. Baxter,1931-03-22 00:00:00,M,1.77,William Shatner,43.0,/m/02vb2z_,/m/0gyfbgt,/m/084m3,Polish Canadians
170858,/m/016y0b,1994-03-11 00:00:00,Sidney J. Mussburger,1925-01-26 00:00:00,M,1.77,Paul Newman,69.0,/m/04ky2v7,/m/04ky2vb,/m/0d6d2,Slovak Americans
3439529,/m/09cgnx,1991-07-24 00:00:00,Dr. Jack MacKee,1950-03-20 00:00:00,M,1.88,William Hurt,41.0,/m/0k4yyr,/m/05sq94k,/m/016khd,White people
10811554,/m/02qqrpy,1995-03-24 00:00:00,Selena St. George,1962-02-05 00:00:00,F,1.6,Jennifer Jason Leigh,33.0,/m/02vbxh5,/m/0h25nml,/m/01qqtr,Russian Americans
1342884,/m/04v7kf,1996-05-17 00:00:00,Sandy Ricks,1981-01-28 00:00:00,M,1.68,Elijah Wood,15.0,/m/03l35bw,/m/0gyk568,/m/015t56,English Americans
2707684,/m/07z985,2000-01-14 00:00:00,Karl Larson,1973-11-26 00:00:00,M,1.77,Peter Facinelli,26.0,/m/03jt60f,/m/0b7bkj3,/m/07ncs0,Italian Americans
159171,/m/014_x2,1998-04-10 00:00:00,Seth,1964-01-07 00:00:00,M,1.83,Nicolas Cage,34.0,/m/0jwg6b,/m/02_6nxb,/m/01vvb4m,German Americans
159171,/m/014_x2,1998-04-10 00:00:00,Dr. Maggie Rice,1961-11-19 00:00:00,F,1.73,Meg Ryan,36.0,/m/0jwg6h,/m/0c0lh3g,/m/0dn3n,White Americans
4543239,/m/0c80lf,1987-10-07 00:00:00,J.C. Wiatt,1946-01-05 00:00:00,F,1.69,Diane Keaton,41.0,/m/0jtx41,/m/0h1n9l6,/m/01csvq,Irish Americans
1960065,/m/0693hm,2004-09-15 00:00:00,Meg Windermere,1984-11-22 00:00:00,F,1.63,Scarlett Johansson,19.0,/m/03jpvj4,/m/0gxbjfp,/m/02114t,Ashkenazi Jews
1960065,/m/0693hm,2004-09-15 00:00:00,Mrs. Erlynne,1963-06-15 00:00:00,F,1.73,Helen Hunt,41.0,/m/02vc0s7,/m/0gylvs2,/m/0c4f4,Jewish people
10071292,/m/02q0v8n,2001-04-06 00:00:00,Alex Cross,1937-06-01 00:00:00,M,1.88,Morgan Freeman,63.0,/m/04xg2cg,/m/08__50,/m/055c8,African Americans
31201599,/m/0gj9tn5,2012-06-29 00:00:00,Lori,1983-08-14 00:00:00,F,1.63,Mila Kunis,28.0,/m/0glz30d,/m/0gwh5sl,/m/023v4_,Russian Americans
31201599,/m/0gj9tn5,2012-06-29 00:00:00,John,1971-06-05 00:00:00,M,1.7,Mark Wahlberg,41.0,/m/0glz32g,/m/0gwh5q8,/m/0gy6z9,Swedish Americans
154956,/m/0148pr,1960-08-10 00:00:00,Danny Ocean,1915-12-12 00:00:00,M,1.715,Frank Sinatra,44.0,/m/0k1ffy,/m/03d47c8,/m/02_fj,Italian Americans
154956,/m/0148pr,1960-08-10 00:00:00,Sam Harmon,1917-06-07 00:00:00,M,1.79,Dean Martin,43.0,/m/0k1fg2,/m/02nwkh7,/m/013qvn,Italian Americans
3492280,/m/09gg0t,1999-10-01 00:00:00,Chase Hammond,1976-07-10 00:00:00,M,1.83,Adrian Grenier,23.0,/m/0jxlkf,/m/06yb48s,/m/06fc0b,White people
17405162,/m/047bx4_,2009-04-30 00:00:00,Priest Sang-hyeon,1967-01-17 00:00:00,M,1.8,Song Kang-ho,42.0,/m/04dj6x2,/m/0h6dtyp,/m/081h45,Koreans
883489,/m/03ljzq,2003-12-19 00:00:00,Katherine Ann Watson,1967-10-28 00:00:00,F,1.75,Julia Roberts,36.0,/m/0k0s0z,/m/0g9cl2q,/m/046zh,English Americans
883489,/m/03ljzq,2003-12-19 00:00:00,Betty Warren,1982-04-30 00:00:00,F,1.7,Kirsten Dunst,21.0,/m/0k0s13,/m/0g9cl40,/m/04fzk,German Americans
7787845,/m/0kvh49,1998-10-30 00:00:00,Pat Francato,1944-11-17 00:00:00,M,1.52,Danny DeVito,53.0,/m/04hvd77,/m/0glkjg7,/m/0q9kd,Italian Americans
3479886,/m/09fqgj,2007-08-09 00:00:00,Yvaine,1979-04-12 00:00:00,F,1.664,Claire Danes,28.0,/m/0k3rdw,/m/02x8j1c,/m/01gq0b,White people
3479886,/m/09fqgj,2007-08-09 00:00:00,Tristan Thorne,1982-12-15 00:00:00,M,1.78,Charlie Cox,24.0,/m/0k3rdq,/m/02x8j5v,/m/0bx0lc,White people
23808966,/m/014z96,1989-02-17 00:00:00,"Ted ""Theodore"" Logan",1964-09-02 00:00:00,M,1.86,Keanu Reeves,24.0,/m/0jvcqg,/m/02qfsps,/m/0479b,Irish people
3136201,/m/08trw5,1981-04-17 00:00:00,Gen. Rodolfo Graziani,1938-02-13 00:00:00,M,1.8,Oliver Reed,43.0,/m/0k00lb,/m/0h321h1,/m/01wskg,English people
3136201,/m/08trw5,1981-04-17 00:00:00,Omar Mukhtar,1915-04-21 00:00:00,M,1.88,Anthony Quinn,65.0,/m/0k00l5,/m/0h38dqy,/m/0b_fw,Mexican Americans
2238387,/m/06ybb1,1984-06-22 00:00:00,Nick Martinelli,1946-07-06 00:00:00,M,1.77,Sylvester Stallone,37.0,/m/0k2j8t,/m/09637j2,/m/0gn30,Italian Americans
2238387,/m/06ybb1,1984-06-22 00:00:00,Jake Farris,1946-01-19 00:00:00,F,1.524,Dolly Parton,38.0,/m/0k2j8z,/m/09637hw,/m/02f1c,Scotch-Irish Americans
19755662,/m/04n60bg,1954-09-30 00:00:00,Elizabeth Burns,1924-09-16 00:00:00,F,1.727,Lauren Bacall,30.0,/m/04q3w_s,/m/0h26_t4,/m/01mqz0,American Jews
2161222,/m/06rcdl,2005-07-01 00:00:00,Subhash Nagre 'Sarkar',1942-10-11 00:00:00,M,1.88,Amitabh Bachchan,62.0,/m/0dgb3rn,/m/0dgb3rj,/m/0tj9,Kayastha
2161222,/m/06rcdl,2005-07-01 00:00:00,Shankar Nagre,1976-02-05 00:00:00,M,1.85,Abhishek Bachchan,29.0,/m/0dj2mnv,/m/0dj2mnq,/m/02wyc0,Indians
1688077,/m/05nhv2,1993-01-08 00:00:00,Tory Reding,1969-02-11 00:00:00,F,1.68,Jennifer Aniston,23.0,/m/02vcs90,/m/04ds2bt,/m/09yrh,Italian Americans
3130501,/m/08tdcx,2001-09-07 00:00:00,Shanté Smith,1964-07-30 00:00:00,F,1.7,Vivica A. Fox,37.0,/m/0k7fw_,/m/0h15bzb,/m/02ts3h,Native Americans in the United States
3130501,/m/08tdcx,2001-09-07 00:00:00,Keith Fenton,1969-01-01 00:00:00,M,1.83,Morris Chestnut,32.0,/m/0k7fx4,/m/0h2zg0l,/m/0hqyy,African Americans
3665600,/m/09t67l,2003-04-16 00:00:00,Lorena,1973-04-02 00:00:00,F,1.65,Roselyn Sanchez,30.0,/m/0jw8nh,/m/0h16clr,/m/03mkhc,Puerto Ricans
9956825,/m/02py1_y,1957-10-25 00:00:00,Vera Simpson,1918-10-17 00:00:00,F,1.68,Rita Hayworth,39.0,/m/02vd3fn,/m/0cbzwcr,/m/01pl9g,Irish Americans
9956825,/m/02py1_y,1957-10-25 00:00:00,Joey Evans,1915-12-12 00:00:00,M,1.715,Frank Sinatra,41.0,/m/02vby1c,/m/0cbzwbx,/m/02_fj,Italian Americans
32539171,/m/0h1chw_,2011-09-09 00:00:00,Ulysses Pick,1966-06-17 00:00:00,M,1.78,Jason Patric,45.0,/m/0h1k7w3,/m/0h2hb1g,/m/02vy3c,Irish Americans
32539171,/m/0h1chw_,2011-09-09 00:00:00,Hyacinth,1952-06-18 00:00:00,F,1.73,Isabella Rossellini,59.0,/m/0h1k22x,/m/0gz5k8n,/m/0htlr,Swedish Americans
976989,/m/03w0kv,1995-10-27 00:00:00,Amy Blue,1973-09-05 00:00:00,F,1.63,Rose McGowan,22.0,/m/0k4z0j,/m/0gyglhg,/m/01m4yn,French Americans
2682100,/m/07xmz1,1993-08-25 00:00:00,Justin McLeod,1956-01-03 00:00:00,M,1.77,Mel Gibson,37.0,/m/0k5vxf,/m/05spy63,/m/0c1pj,Australian Americans
5101168,/m/0d2pd7,1997-10-31 00:00:00,Bob Goodall,1946-07-22 00:00:00,M,1.92,Danny Glover,51.0,/m/02vbjg1,/m/0bx57p8,/m/0205dx,African Americans
5101168,/m/0d2pd7,1997-10-31 00:00:00,Frank LaCrosse,1954-04-09 00:00:00,M,1.83,Dennis Quaid,43.0,/m/02vckw4,/m/0bx57pj,/m/01tnxc,Cajun
5085987,/m/0d20nx,2002-10-11 00:00:00,Winnie Foster,1981-09-16 00:00:00,F,1.7,Alexis Bledel,21.0,/m/02tbd83,/m/0gyfc0j,/m/0217kz,Mexican Americans
1999677,/m/06c_pt,1981-07-24 00:00:00,Dewey Wilson,1936-05-09 00:00:00,M,1.75,Albert Finney,45.0,/m/02vc22b,/m/0h4_mz5,/m/0b_dy,English people
24729648,/m/080fr10,2009-08-05 00:00:00,Hélène,1967-05-31 00:00:00,F,1.67,Sandrine Bonnaire,42.0,/m/0ggr71z,/m/05yvcqx,/m/07wn_5,French
24729648,/m/080fr10,2009-08-05 00:00:00,Kröger,1947-10-24 00:00:00,M,1.88,Kevin Kline,61.0,/m/05yvcph,/m/05yvcpl,/m/01gbn6,German Americans
3037944,/m/08mc_x,2006-09-28 00:00:00,Ben Randall,1955-01-18 00:00:00,M,1.85,Kevin Costner,51.0,/m/0bb_vl4,/m/0bb_vjn,/m/0127m7,English Americans
3037944,/m/08mc_x,2006-09-28 00:00:00,Jake Fischer,1978-02-07 00:00:00,M,1.89,Ashton Kutcher,28.0,/m/0bb_vl8,/m/0bb_vjr,/m/01p4vl,Irish Americans
225505,/m/01gw06,1975-10-08 00:00:00,Adele Hugo,1955-06-27 00:00:00,F,1.63,Isabelle Adjani,20.0,/m/0k6km0,/m/02nwqpq,/m/01q8fxx,Germans
242528,/m/01k5yv,1982-12-03 00:00:00,Frances Farmer,1949-04-20 00:00:00,F,1.71,Jessica Lange,33.0,/m/02vbv75,/m/05lxyfc,/m/0hsn_,White Americans
1504619,/m/056hzw,1998-11-25 00:00:00,Sally Jackson,1975-02-22 00:00:00,F,1.63,Drew Barrymore,23.0,/m/03l59rq,/m/0ghsypf,/m/026c1,Irish Americans
1504619,/m/056hzw,1998-11-25 00:00:00,Dorian Montier,1971-09-21 00:00:00,M,1.83,Luke Wilson,27.0,/m/03l59rk,/m/0ghsyn4,/m/030vnj,Irish Americans
5841787,/m/0f8hjf,2007-07-20 00:00:00,Prem 'Love Guru',1965-12-27 00:00:00,M,1.73,Salman Khan,41.0,/m/02vcwbt,/m/0gx36pg,/m/01s0l0,Indians
5841787,/m/0f8hjf,2007-07-20 00:00:00,Bhaskar Diwakar Chaudhry,1963-12-21 00:00:00,M,1.73,Govinda,43.0,/m/03jq0yl,/m/0h77c2r,/m/05_zc7,Indians
168597,/m/016ky6,1988-06-03 00:00:00,Josh Baskin,1956-07-09 00:00:00,M,1.83,Tom Hanks,31.0,/m/04szkzt,/m/04szkzl,/m/0bxtg,Portuguese Americans
488484,/m/02gjpk,2000-02-18 00:00:00,William J. Johns,1975-03-22 00:00:00,M,1.854,Cole Hauser,24.0,/m/0k1y7y,/m/0cgsdp6,/m/0786bc,Jewish people
26581256,/m/075wx89,2011-11-16 00:00:00,Bella Swan,1990-04-09 00:00:00,F,1.68,Kristen Stewart,21.0,/m/075xjx2,/m/027b7y9,/m/07swvb,English Australian
26581256,/m/075wx89,2011-11-16 00:00:00,Edward Cullen,1986-05-13 00:00:00,M,1.85,Robert Pattinson,25.0,/m/075wx86,/m/0289n2z,/m/062dn7,White people
19767452,/m/04qb38m,1947-11-19 00:00:00,Lavinia Mannon,1907-06-04 00:00:00,F,1.73,Rosalind Russell,40.0,/m/04yrp6t,/m/0c1pln_,/m/018qpb,Irish Americans
74577,/m/0jwvf,1954-08-01 00:00:00,L. B. Jeffries,1908-05-20 00:00:00,M,1.91,James Stewart,46.0,/m/0k2cw8,/m/04w15fj,/m/044qx,Scottish Americans
443718,/m/0294zg,1978-09-13 00:00:00,Bill,1949-08-31 00:00:00,M,1.8,Richard Gere,29.0,/m/0jx0y9,/m/0gy8ttp,/m/01438g,Irish Americans
23150423,/m/09pglnj,1956-11-02 00:00:00,Capt. Edward W. Hall Jr.,1925-01-26 00:00:00,M,1.77,Paul Newman,31.0,/m/0dl7g1f,/m/0gy753b,/m/0d6d2,Slovak Americans
67442,/m/0hqy5,2001-03-16 00:00:00,Latrell Walker,1970-12-18 00:00:00,M,1.803,DMX,30.0,/m/01x321p,/m/02nwdpz,/m/01vvzb1,African Americans
67442,/m/0hqy5,2001-03-16 00:00:00,Orin Boyd,1952-04-10 00:00:00,M,1.93,Steven Seagal,48.0,/m/0jxz_z,/m/02nwdq5,/m/0hqly,Irish Americans
600216,/m/02v5nx,1989-02-17 00:00:00,Ray Peterson,1956-07-09 00:00:00,M,1.83,Tom Hanks,32.0,/m/0k4m8l,/m/0gx435g,/m/0bxtg,Portuguese Americans
3737862,/m/09y6pb,2000-03-03 00:00:00,Robert Whittaker,1959-05-29 00:00:00,M,1.93,Rupert Everett,40.0,/m/02vclzs,/m/0glkw8x,/m/01vh3r,English people
3737862,/m/09y6pb,2000-03-03 00:00:00,Abbie Reynolds,1958-08-16 00:00:00,F,1.613,Madonna,41.0,/m/02vcm5x,/m/0glkw8p,/m/01vs_v8,French Canadians
228355,/m/01h7n7,1988-12-02 00:00:00,Lt. Frank Drebin,1926-02-11 00:00:00,M,1.854,Leslie Nielsen,62.0,/m/0k5zxl,/m/0gwyhc,/m/0fb7c,Scandinavian Americans
228355,/m/01h7n7,1988-12-02 00:00:00,Jane Spencer Drebin,1945-05-24 00:00:00,F,1.63,Priscilla Presley,43.0,/m/0k5zxr,/m/02nwp_5,/m/01dml6,Scotch-Irish Americans
1388981,/m/04ynd_,2003-09-19 00:00:00,Cooper Tilson,1954-04-09 00:00:00,M,1.83,Dennis Quaid,49.0,/m/0jwkp7,/m/0c1kgd6,/m/01tnxc,Cajun
1388981,/m/04ynd_,2003-09-19 00:00:00,Leah Tilson,1958-03-10 00:00:00,F,1.74,Sharon Stone,45.0,/m/0jwkpd,/m/0c1kggg,/m/0btpx,Irish Americans
1962192,/m/06974q,1993-07-23 00:00:00,Justice,1966-05-16 00:00:00,F,1.63,Janet Jackson,27.0,/m/02vckpm,/m/0k0c79k,/m/0gbwp,African Americans
1962192,/m/06974q,1993-07-23 00:00:00,Lucky,1971-06-16 00:00:00,M,1.8,Tupac Shakur,22.0,/m/02vb3h0,/m/0k0c791,/m/07pzc,African Americans
695227,/m/033g1f,1989-07-07 00:00:00,Martin Riggs,1956-01-03 00:00:00,M,1.77,Mel Gibson,33.0,/m/0j_zk_,/m/07h33j,/m/0c1pj,Australian Americans
695227,/m/033g1f,1989-07-07 00:00:00,Roger Murtaugh,1946-07-22 00:00:00,M,1.92,Danny Glover,42.0,/m/0j_zl4,/m/09389r,/m/0205dx,African Americans
4597853,/m/0cbv4g,2006-06-29 00:00:00,Andrea Sachs,1982-11-12 00:00:00,F,1.73,Anne Hathaway,23.0,/m/0k4y36,/m/02rqwtx,/m/02vntj,White people
23810915,/m/06_x996,2009-09-05 00:00:00,Ryan Bingham,1961-05-06 00:00:00,M,1.8,George Clooney,48.0,/m/0773009,/m/07yjnfn,/m/014zcr,Irish Americans
23810915,/m/06_x996,2009-09-05 00:00:00,Alex Goran,1973-08-06 00:00:00,F,1.65,Vera Farmiga,36.0,/m/077300m,/m/07yjnj5,/m/07yp0f,Ukrainian Americans
9835,/m/02p5d,1981-05-23 00:00:00,Hauk,1925-01-09 00:00:00,M,1.88,Lee Van Cleef,56.0,/m/0jxxkn,/m/0h2y3nn,/m/04r0b,Dutch Americans
382387,/m/021s41,1984-06-08 00:00:00,Kate Beringer,1963-07-16 00:00:00,F,1.7,Phoebe Cates,20.0,/m/0jz028,/m/0gz6v8b,/m/0151fv,Jewish people
87983,/m/0m2kd,1986-08-08 00:00:00,Chris Chambers,1970-08-23 00:00:00,M,1.78,River Phoenix,15.0,/m/0k3qbs,/m/0gyndpz,/m/015076,Jewish people
1394959,/m/04z568,2002-12-14 00:00:00,Arthur Holland,1959-05-12 00:00:00,M,1.83,Ving Rhames,43.0,/m/0jwz7n,/m/0dcr6nd,/m/032zg9,African Americans
1756460,/m/05tjh8,1995-04-21 00:00:00,Erik,1982-07-25 00:00:00,M,1.73,Brad Renfro,12.0,/m/03l6t8f,/m/0h2b980,/m/0364m5,White Americans
657764,/m/030b8c,1989-08-16 00:00:00,Miles Russell,1980-08-26 00:00:00,M,1.7,Macaulay Culkin,8.0,/m/02vcsvc,/m/0bpc8_8,/m/01f5q5,Irish Americans
4276400,/m/0btpgx,2001-03-30 00:00:00,Javed Abbas,1957-02-01 00:00:00,M,1.83,Jackie Shroff,44.0,/m/03jrwt4,/m/0h836bf,/m/05wdgq,Indians
3284664,/m/0939j1,2006-04-19 00:00:00,Pete Garrison,1944-09-25 00:00:00,M,1.78,Michael Douglas,61.0,/m/03ldv6y,/m/0gl4_80,/m/0kjgl,Scotch-Irish Americans
3284664,/m/0939j1,2006-04-19 00:00:00,David Breckinridge,1966-12-21 00:00:00,M,1.75,Kiefer Sutherland,39.0,/m/03ldv6s,/m/0gl4_73,/m/01rzqj,Scottish Canadians
1785981,/m/05wsc1,2005-04-22 00:00:00,Malcolm King,1970-08-15 00:00:00,M,1.78,Anthony Anderson,34.0,/m/0j_hr3,/m/0h5jv8p,/m/042xrr,African Americans
2648507,/m/07v78k,1979-08-03 00:00:00,Phillip Elliott,1941-02-08 00:00:00,M,1.85,Nick Nolte,38.0,/m/0k1cd8,/m/05nd8sz,/m/0lkr7,Irish people
30581,/m/07j8r,1992-09-02 00:00:00,Fergus,1946-10-31 00:00:00,M,1.791,Stephen Rea,45.0,/m/0k4try,/m/02nwnlr,/m/016z68,Irish people
30581,/m/07j8r,1992-09-02 00:00:00,Dil,1968-03-21 00:00:00,M,1.6,Jaye Davidson,24.0,/m/02vclfx,/m/0h5ss5t,/m/01ypp3,Ghanaian Americans
12537943,/m/02wc5w3,2009-06-11 00:00:00,Tetro,1961-04-11 00:00:00,M,1.8,Vincent Gallo,48.0,/m/045_hs2,/m/05yrqbt,/m/01fxck,Sicilian Americans
225459,/m/01gvpz,1972-10-12 00:00:00,Louis McKay,1937-04-06 00:00:00,M,1.83,Billy Dee Williams,35.0,/m/0j_r81,/m/0h2jz63,/m/027_sn,African Americans
225459,/m/01gvpz,1972-10-12 00:00:00,Billie Holiday,1944-03-26 00:00:00,F,1.64,Diana Ross,28.0,/m/0j_r7x,/m/02nw8gr,/m/01wrcxr,African Americans
2385928,/m/078958,2006-06-01 00:00:00,Gary Grobowski,1970-03-28 00:00:00,M,1.96,Vince Vaughn,36.0,/m/0k4l4x,/m/0bv5zjk,/m/0315q3,Canadian Americans
2385928,/m/078958,2006-06-01 00:00:00,Brooke Meyers,1969-02-11 00:00:00,F,1.68,Jennifer Aniston,37.0,/m/0k4l51,/m/04ds288,/m/09yrh,Italian Americans
8548898,/m/0277htq,2007-02-09 00:00:00,Alex Fletcher,1960-09-09 00:00:00,M,1.8,Hugh Grant,46.0,/m/02hz2pw,/m/02nwjp4,/m/016xh5,British
8548898,/m/0277htq,2007-02-09 00:00:00,Sophie Fisher,1975-02-22 00:00:00,F,1.63,Drew Barrymore,31.0,/m/02hz2qc,/m/02nwjqp,/m/026c1,Irish Americans
1679183,/m/05msx2,1992-03-27 00:00:00,Kate Moseley,1968-03-06 00:00:00,F,1.62,Moira Kelly,24.0,/m/0k4v4s,/m/0h30jdj,/m/045c8k,Irish Americans
45772,/m/0cf08,1976-11-21 00:00:00,Rocky Balboa,1946-07-06 00:00:00,M,1.77,Sylvester Stallone,30.0,/m/0k2m_y,/m/0c9qty,/m/0gn30,Italian Americans
45772,/m/0cf08,1976-11-21 00:00:00,Adrian Pennino,1946-04-25 00:00:00,F,1.62,Talia Shire,30.0,/m/0k2n02,/m/05nbfqs,/m/01gw4f,Italian Americans
649482,/m/02_hht,1972-09-10 00:00:00,Jeremiah Johnson,1936-08-18 00:00:00,M,1.75,Robert Redford,36.0,/m/0j_4q8,/m/0gyb7dx,/m/0gs1_,English people
5988879,/m/0fjckn,2007-04-20 00:00:00,Lucy Hardwicke,1990-04-09 00:00:00,F,1.68,Kristen Stewart,17.0,/m/02vc4hz,/m/0b7bkf3,/m/07swvb,English Australian
5988879,/m/0fjckn,2007-04-20 00:00:00,Carter Webb,1979-12-15 00:00:00,M,1.8,Adam Brody,27.0,/m/02vd14f,/m/0dl92xj,/m/0214df,Jewish people
23438736,/m/0b7h_57,2010-09-16 00:00:00,Olive Penderghast,1988-11-06 00:00:00,F,1.6764,Emma Stone,21.0,/m/0bh5sn1,/m/0bh5sn4,/m/09yhzs,Swedish Americans
23438736,/m/0b7h_57,2010-09-16 00:00:00,Marianne,1986-04-03 00:00:00,F,1.73,Amanda Bynes,24.0,/m/0bh5sng,/m/0bh5snk,/m/01cwkq,Jewish people
32832210,/m/0gxbvl4,2012-03-15 00:00:00,Driver,1956-01-03 00:00:00,M,1.77,Mel Gibson,56.0,/m/0gxbvkv,/m/0gxbvkx,/m/0c1pj,Australian Americans
1828869,/m/05_74z,2004-08-27 00:00:00,ACP Jai Dixit,1976-02-05 00:00:00,M,1.85,Abhishek Bachchan,28.0,/m/0220_c2,/m/02nwd3l,/m/02wyc0,Indians
1828869,/m/05_74z,2004-08-27 00:00:00,Kabir,1972-12-17 00:00:00,M,1.85,John Abraham,31.0,/m/0br08j0,/m/0hnl0sz,/m/049m19,Parsi
3095001,/m/08r27j,1999-07-16 00:00:00,Mike,1973-07-20 00:00:00,M,1.778,Omar Epps,25.0,/m/0k6ys4,/m/0h2j4nf,/m/02_tv5,African Americans
3020947,/m/08l0x2,1989-03-19 00:00:00,Mattie Michael,1954-01-29 00:00:00,F,1.69,Oprah Winfrey,35.0,/m/02vbzsh,/m/0gy8sr0,/m/0grwj,African Americans
533767,/m/02mh4b,1982-07-30 00:00:00,Chuck Lumley,1945-10-30 00:00:00,M,1.68,Henry Winkler,36.0,/m/0k18g4,/m/0h1535_,/m/024jwt,Jewish people
12291803,/m/02vz5rp,1956-05-30 00:00:00,Tino Orsini,1925-06-03 00:00:00,M,1.75,Tony Curtis,30.0,/m/040j9t6,/m/0h2vpyk,/m/0hwqg,Hungarian Americans
987370,/m/03wy8t,1989-03-10 00:00:00,Lionel Dobie,1941-02-08 00:00:00,M,1.85,Nick Nolte,48.0,/m/0k16vw,/m/05nd8pr,/m/0lkr7,Irish people
1660909,/m/05lh37,1995-07-28 00:00:00,Capt. T.C. Doyle,1954-12-18 00:00:00,M,1.83,Ray Liotta,40.0,/m/0k1m0h,/m/0h28ld6,/m/02j490,Italian Americans
3377778,/m/098fq7,1998-12-30 00:00:00,Sid,1957-08-09 00:00:00,F,1.76,Melanie Griffith,41.0,/m/03lf41z,/m/0bgjzt9,/m/02g0rb,Scandinavian Americans
770066,/m/03b17s,1984-09-29 00:00:00,Jewell Ivy,1949-04-20 00:00:00,F,1.71,Jessica Lange,35.0,/m/02vctq0,/m/05lxyfm,/m/0hsn_,White Americans
9006288,/m/027t51x,1982-02-19 00:00:00,Karl Westover,1944-06-29 00:00:00,M,1.82,Gary Busey,37.0,/m/04hv6l3,/m/05lmcb0,/m/03ds3,White people
15863505,/m/03nxfs5,2008-11-07 00:00:00,Floyd Henderson,1957-10-05 00:00:00,M,1.892,Bernie Mac,51.0,/m/04m6c6v,/m/0gz70rh,/m/02lj6p,African Americans
